symbol,exchange,quoteType,rank,regularMarketChange,regularMarketPercentChange,regularMarketPrice,shortName,industryLink,industryName
159835.SZ,SHZ,equity,20003.0,0.008000016212463379,1.3605469465255737,0.5960000157356262,CCB PRINCIPAL ASSE,,
513120.SS,SHH,equity,20003.0,0.019999980926513672,2.0876805782318115,0.9779999852180481,GF FUND MANAGEMENT CO LTD CSI H,,
159858.SZ,SHZ,equity,20003.0,0.01100003719329834,1.851858139038086,0.6050000190734863,CHINA SOUTHERN FUN,,
517110.SS,SHH,equity,20003.0,0.009000003337860107,1.5075381994247437,0.6060000061988831,GUOTAI ASSET MANAGEMENT CO CHIN,,
159748.SZ,SHZ,equity,20003.0,0.01100003719329834,1.7571945190429688,0.6370000243186951,FULLGOAL FD MGT CO,,
516080.SS,SHH,equity,20003.0,0.009999990463256836,1.703575849533081,0.597000002861023,E FUND MANAGEMENT CO LTD CSI BR,,
6593.TWO,TWO,equity,20001.0,0.8499984741210938,2.038365602493286,42.54999923706055,TAIWAN NAME PLATE CO LTD,https://finance.yahoo.com/sector/industrials,Industrials
159622.SZ,SHZ,equity,20001.0,0.016000032424926758,1.7877131700515747,0.9110000133514404,TIBET EASTMONEY FU,,
1982.HK,HKG,equity,20001.0,-0.009999990463256836,-1.2345666885375977,0.800000011920929,NAMESON HLDGS,https://finance.yahoo.com/sector/consumer_cyclical,Consumer Cyclical
516060.SS,SHH,equity,20001.0,0.008000016212463379,1.5384646654129028,0.527999997138977,ICBC CREDIT SUISSE ASSET MGT CO,,
URL.CN,CNQ,equity,20001.0,-0.019999980926513672,-1.960782527923584,1.0,NameSiloTech,https://finance.yahoo.com/sector/technology,Technology
URLOF,PNK,equity,20001.0,-0.009999990463256836,-1.3698617219924927,0.7200000286102295,NameSilo Technologies Corp.,https://finance.yahoo.com/sector/technology,Technology
PGPHF,PNK,equity,20001.0,0.0,0.0,1386.239990234375,Partners Group Holding Zug Name,https://finance.yahoo.com/sector/financial_services,Financial Services
159992.SZ,SHZ,equity,20001.0,0.012000024318695068,1.5873048305511475,0.7680000066757202,YINHUA FUND MANAGE,,
URL.NE,NEO,equity,,-0.019999980926513672,-1.960782527923584,1.0,NameSilo Technologies Corp.,,
